estado,municipio,businesses,employees,Payroll,expenditures,income,payroll_employee_day,profits_biz_day,sales_employee_day,employees_unit
Veracruz,Alvarado,556,3479,101.6098468,1411.417129,1967.689413,81.12951265,2271.494989,1571.084773,6.257194245
Veracruz,Amatitlan,24,107,0.148749361,12.90319562,17.22834489,3.861613744,483.3796189,447.2571363,4.458333333
Veracruz,Amatlan de los Reyes,344,2917,118.7525091,6140.644752,7434.545841,113.0847037,9489.248873,7079.710739,8.479651163
Veracruz,Angel R. Cabada,296,1436,23.3676827,499.0786272,729.5589565,45.20210984,1943.624687,1411.248368,4.851351351
Veracruz,Apazapan,17,73,,3.381346667,4.659258108,,208.809059,177.2929265,4.294117647
Veracruz,Aquila,6,21,0.039292284,2.282336314,2.91043189,5.197392084,272.5941163,384.9777632,3.5
Veracruz,Astacinga,42,211,1.111410323,20.44508148,27.09236653,14.63152084,366.129281,356.666226,5.023809524
Veracruz,Atlahuilco,29,191,0.255399847,12.94971458,15.24848108,3.714366594,195.7247754,221.7638319,6.586206897
Veracruz,Atoyac,282,1254,6.472000518,385.1537022,455.0766705,14.33634706,625.0095331,1008.055712,4.446808511
Veracruz,Atzacan,212,1024,1.147896016,61.50387566,85.97486397,3.11386723,305.596073,233.2217447,4.830188679
Veracruz,Atzalan,138,545,2.281759073,82.32401622,128.4440658,11.62976082,882.4132547,654.6588471,3.949275362
Veracruz,Ayahualulco,156,875,1.852350539,64.26884615,81.91887068,5.8804779,281.2976139,260.0599069,5.608974359
Veracruz,Banderilla,286,2721,214.4348342,4180.548158,5915.881198,218.9093411,14771.73859,6039.325001,9.513986014
Veracruz,Benito Juarez,35,174,1.82147803,29.44940704,49.91374646,29.07851261,1479.592174,796.8350329,4.971428571
Veracruz,Boca del Rio,1712,20356,1458.33874,73053.61095,87160.99171,199.0047624,20523.49756,11893.98044,11.89018692
Veracruz,Calcahualco,20,110,0.620256771,10.68482287,15.12975343,15.66304978,531.2046923,382.0644805,5.5
Veracruz,Camaron de Tejeda,34,129,0.230140521,17.54927642,21.31321787,4.955652917,288.7092261,458.9409533,3.794117647
Veracruz,Camerino Z. Mendoza,801,4124,70.68120601,1280.254023,1714.424079,47.60831313,1260.53839,1154.774274,5.148564295
Veracruz,Carlos A. Carrillo,325,1493,17.80221131,422.1827917,605.9570536,33.12162557,1418.564534,1127.40391,4.593846154
Veracruz,Carrillo Puerto,22,75,0.71568089,7.858796251,11.03846273,26.50669963,311.1092921,408.8319531,3.409090909
Veracruz,Castillo de Teayo,73,262,2.090910835,81.15813487,111.7772706,22.16826585,1085.548893,1185.085566,3.589041096
Veracruz,Catemaco,584,3080,72.07888869,1316.169565,1683.554889,65.00621274,1404.615848,1518.357584,5.273972603
Veracruz,Cazones de Herrera,117,606,5.20622765,159.9030989,206.5091011,23.86426316,982.9006308,946.5947061,5.179487179
Veracruz,Cerro Azul,397,2034,47.41456061,1036.861026,1361.109841,64.75275948,1936.987504,1858.830221,5.123425693
Veracruz,Chacaltianguis,80,430,3.791705421,68.30145821,86.13530674,24.49422106,487.5744135,556.4296301,5.375
Veracruz,Chalma,31,329,14.24345301,158.5162525,220.3135972,120.2588062,4261.10141,1860.128311,10.61290323
Veracruz,Chiconamel,15,72,0.165588912,4.364059628,6.318236373,6.388461103,331.2199692,243.7591193,4.8
Veracruz,Chiconquiaco,100,470,1.142282832,54.00269389,88.4713535,6.751080568,925.7326885,522.8803398,4.7
Veracruz,Chicontepec,136,727,11.59122382,272.5225857,424.2459874,44.28864368,2862.176836,1620.991851,5.345588235
Veracruz,Chinameca,134,713,10.18512137,607.9649677,674.5495476,39.68022974,1169.143004,2627.978602,5.320895522
Veracruz,Chinampa de Gorostiza,106,455,3.606470367,90.06070021,123.6692889,22.01752361,786.2190332,755.0017637,4.29245283
Veracruz,Chocaman,163,577,3.555951716,103.4756044,136.5592612,17.11896647,503.1987924,657.419898,3.539877301
Veracruz,Chontla,58,300,4.094817327,81.12324565,104.2717577,37.91497525,912.5332728,965.4792381,5.172413793
Veracruz,Chumatlan,26,109,0.014032959,4.837971499,7.646702528,0.357618721,298.5788536,194.870095,4.192307692
Veracruz,Citlaltepetl,130,693,6.758272874,149.7881332,185.844072,27.08943753,626.0185027,744.9257336,5.330769231
Veracruz,Coacoatzintla,134,512,4.406349009,143.4063138,207.9338329,23.90597335,1246.292912,1128.113243,3.820895522
Veracruz,Coahuitlan,82,468,0.443441493,24.74227011,35.12092286,2.632012658,336.5586469,208.4575193,5.707317073
Veracruz,Coatepec,1118,6543,130.6833305,2682.259785,3493.21138,55.48055195,1690.191474,1483.014664,5.852415027
Veracruz,Coatzacoalcos,4812,43065,2204.027708,88670.66145,108444.9095,142.1641516,10142.59511,6994.911408,8.949501247
Veracruz,Coatzintla,370,2081,43.18783347,934.2024112,1254.774789,57.6483441,2082.466552,1674.90895,5.624324324
Veracruz,Coetzala,20,70,,7.062159117,9.408364168,,325.8618125,373.3477844,3.5
Veracruz,Colipa,50,173,1.276999235,20.77362161,26.3094058,20.50416241,236.5991642,422.4374727,3.46
Veracruz,Comapa,104,520,2.225627238,96.88735711,118.6827275,11.88903439,522.6961318,633.9889291,5
Veracruz,Cordoba,3266,28600,1329.75474,29581.98607,38441.11275,129.1525582,6403.834069,3733.59681,8.756889161
Veracruz,Cosamaloapan de Carpio,859,5071,176.7198546,4571.752232,5883.962713,96.80309306,3671.875003,3223.100151,5.903376019
Veracruz,Cosautlan de Carvajal,92,534,5.697381202,256.2583954,327.9450266,29.63681441,1992.429045,1705.91462,5.804347826
Veracruz,Coscomatepec,512,2842,36.96281302,754.6392383,949.8276297,36.1275442,858.4287026,928.3638573,5.55078125
Veracruz,Cosoleacaque,1348,6727,124.8147472,3345.474736,5283.791225,51.53971029,3737.021394,2181.834079,4.990356083
Veracruz,Cotaxtla,72,362,4.063944818,105.9643685,141.0997917,31.1843525,1198.745305,1082.717861,5.027777778
Veracruz,Coxquihui,117,465,1.206834442,57.49161564,85.96202854,7.209285793,647.2834393,513.5127153,3.974358974
Veracruz,Coyutla,208,1157,15.20330738,382.1910261,520.9576817,36.50078598,1650.151551,1250.738696,5.5625
Veracruz,Cuichapa,107,433,2.69994124,68.62999834,92.42466341,17.32063921,547.6304214,592.9218849,4.046728972
Veracruz,Cuitlahuac,436,2398,61.85447503,1301.90569,1856.752862,71.65053636,3140.881099,2150.81186,5.5
Veracruz,El Higo,226,1006,25.95816687,583.7838325,786.4038307,71.67596329,2171.359776,2171.426526,4.451327434
Veracruz,Emiliano Zapata,309,2635,220.1490549,3275.129351,4661.866907,232.0778568,10487.13143,4914.470701,8.527508091
Veracruz,Espinal,146,1007,7.934234807,580.1873357,864.0132085,21.88633677,5249.079872,2383.353218,6.897260274
Veracruz,Estatal,83715,576640,21592.05877,662791.5647,829217.2978,104.0128001,4805.77868,3994.487692,6.888132354
Veracruz,Filomeno Mata,123,621,0.496766735,68.8771303,107.0089114,2.222073427,849.9325741,478.6585767,5.048780488
Veracruz,Fortin,620,4648,144.407564,6836.486936,8128.94216,86.30209172,5143.582704,4858.088401,7.496774194
Veracruz,Gutierrez Zamora,385,1790,29.62918884,680.7351532,930.4365163,45.97949851,1587.822325,1443.880379,4.649350649
Veracruz,Hidalgotitlan,95,438,6.853696993,124.4323944,193.1057119,43.46586119,1807.591244,1224.668391,4.610526316
Veracruz,Huatusco,781,4749,112.3057679,2836.028197,3745.045564,65.68971706,2833.659127,2190.546293,6.080665813
Veracruz,Huayacocotla,156,727,13.30605137,246.8324918,345.0899412,50.84078928,1512.667344,1318.546314,4.66025641
Veracruz,Hueyapan de Ocampo,292,1313,23.74937918,610.5438624,775.0156027,50.24409575,1338.68304,1639.620045,4.496575342
Veracruz,Huiloapan de Cuauhtemoc,41,295,20.81649083,476.2698012,595.2330587,196.0121547,6649.509933,5604.831061,7.195121951
Veracruz,Ignacio de la Llave,134,534,9.67993486,217.7145323,288.800199,50.35338566,1272.921472,1502.289841,3.985074627
Veracruz,Ilamatlan,16,72,,11.1296604,14.11896396,,518.9763137,544.7131158,4.5
Veracruz,Isla,586,3435,145.0671131,2679.637279,3577.629949,117.3112673,3569.044166,2893.118186,5.861774744
Veracruz,Ixcatepec,97,411,3.651375834,125.4819783,183.2096017,24.67812811,1548.575244,1238.237373,4.237113402
Veracruz,Ixhuacan de los Reyes,58,169,0.435021717,28.85629034,38.46455023,7.15025834,439.3313301,632.2246915,2.913793103
Veracruz,Ixhuatlan de Madero,100,519,3.238806851,77.13133768,105.2665029,17.33465452,691.5655104,563.4045328,5.19
Veracruz,Ixhuatlan del Cafe,124,598,3.10689704,121.9349079,154.1534156,14.43188889,652.141817,716.0600875,4.822580645
Veracruz,Ixhuatlan del Sureste,140,695,4.187434854,113.7126823,149.3305059,16.73635034,623.6188247,596.8445479,4.964285714
Veracruz,Ixhuatlancillo,170,786,5.318491319,104.5339106,154.6154908,18.79591221,731.4230207,546.4217232,4.623529412
Veracruz,Ixmatlahuacan,32,137,0.87846321,23.30308988,30.58681011,17.81150061,556.0118939,620.1705213,4.28125
Veracruz,Ixtaczoquitlan,522,3149,162.1789028,15864.91804,18274.58579,143.0603215,11959.8172,16120.27256,6.03256705
Veracruz,Jalacingo,216,987,12.36303655,398.4755684,481.8000187,34.79409138,912.5696205,1355.960877,4.569444444
Veracruz,Jalcomulco,70,341,1.05808508,28.85338291,38.61857529,8.619135552,345.5201312,314.5859832,4.871428571
Veracruz,Jaltipan,561,3164,68.56784244,1360.412,1888.337626,60.1979232,2274.49883,1657.832584,5.639928699
Veracruz,Jamapa,65,324,2.587677571,80.70748248,111.8767451,22.18516436,1221.43526,959.1627668,4.984615385
Veracruz,Jesus Carranza,163,947,15.31557104,416.152772,532.0956189,44.92423749,1714.847919,1560.763871,5.809815951
Veracruz,Jilotepec,108,477,2.388409558,149.9044306,171.5454121,13.90874422,495.1793205,998.9832992,4.416666667
Veracruz,Jose Azueta,185,932,13.33692388,273.2290923,337.6325612,39.75001156,766.7649397,1006.296379,5.037837838
Veracruz,Juan Rodriguez Clara,362,1876,42.60686898,830.1104307,1100.788234,63.08764064,1750.083905,1629.928089,5.182320442
Veracruz,Juchique de Ferrer,144,740,4.170595304,132.922104,169.5270421,15.65538778,625.6624769,636.3627705,5.138888889
Veracruz,La Antigua,481,4097,85.58701466,2282.339222,2832.723037,58.02824198,2684.204209,1920.594363,8.517671518
Veracruz,La Perla,74,438,2.722393973,35.87774537,54.80404216,17.26530932,608.2546102,347.5649554,5.918918919
Veracruz,Landero y Coss,30,141,0.120683444,11.9321124,15.77794223,2.377530421,344.9209615,310.8341652,4.7
Veracruz,Las Choapas,753,4250,70.82714878,1642.532028,2154.062946,46.2922541,1625.733248,1407.884278,5.644090305
Veracruz,Las Minas,3,18,0.151555953,4.465819845,5.936382575,23.38826438,1221.302571,916.1084221,6
Veracruz,Las Vigas de Ramirez,172,737,6.455160968,220.8138578,301.9532975,24.32971871,1206.141452,1138.07213,4.284883721
Veracruz,Lerdo de Tejada,394,2183,50.41761375,780.6549648,1019.703666,64.15434131,1329.886403,1297.531005,5.540609137
Veracruz,Los Reyes,20,94,0.095424119,5.582274807,8.067062591,2.819861662,331.8560647,238.3883744,4.7
Veracruz,Magdalena,11,65,,5.021139891,6.65195734,,411.822588,284.2716812,5.909090909
Veracruz,Maltrata,208,824,3.673828568,99.09700756,132.6187867,12.38480504,398.6104514,447.0698042,3.961538462
Veracruz,Manlio Fabio Altamirano,89,381,2.641002813,209.4603249,265.9114331,19.25490532,1679.466459,1938.695196,4.280898876
Veracruz,Mariano Escobedo,227,1002,4.251986464,166.8605903,215.4714343,11.78749851,542.8151928,597.3370879,4.414096916
Veracruz,Martinez de la Torre,1477,12770,611.329003,12611.73982,16537.5842,132.9785528,6233.572898,3597.316672,8.645903859
Veracruz,Mecatlan,58,209,0.336791007,14.42378402,18.34181773,4.476222847,171.5154552,243.7774818,3.603448276
Veracruz,Mecayapan,128,596,1.566078183,47.05683216,74.7438699,7.299022104,566.8611016,348.3588269,4.65625
Veracruz,Medellin,336,1614,14.06383113,671.245286,868.1269612,24.20458339,1511.390907,1494.091562,4.803571429
Veracruz,Miahuatlan,81,335,0.493960144,26.1116719,39.88607319,4.095855254,455.4335101,330.7302918,4.135802469
Veracruz,Minatitlan,2530,17999,876.0579609,17987.9938,23607.05856,135.201641,5207.517351,3643.266997,7.114229249
Veracruz,Misantla,703,3914,116.8131542,1722.544634,2465.450278,82.90265301,2473.891617,1749.737607,5.567567568
Veracruz,Mixtla de Altamirano,40,173,,6.332392984,7.775056746,,100.1849835,124.8403459,4.325
Veracruz,Moloacan,192,1018,5.753513037,195.3272844,233.6977333,15.69939161,471.8885393,637.6820925,5.302083333
Veracruz,Nanchital,426,2546,44.69777982,1350.282497,1676.947856,48.76688904,1838.599237,1829.610561,5.976525822
Veracruz,Naolinco,390,1718,18.17548801,489.1119407,622.3863935,29.38734965,819.793196,1006.316119,4.405128205
Veracruz,Naranjal,42,162,0.496766735,18.80819569,25.79919779,8.517948137,429.5129207,442.3730759,3.857142857
Veracruz,Naranjos Amatlan,520,3398,166.4926343,2448.673566,3224.816293,136.1034549,3256.677844,2636.204543,6.534615385
Veracruz,Nautla,56,322,5.214647425,74.54081328,98.05299586,44.98488117,907.6158314,845.8678042,5.75
Veracruz,Nogales,328,1763,24.21246681,646.8082966,777.762383,38.14909374,903.9771309,1225.440195,5.375
Veracruz,Oluta,194,908,9.393662504,240.2762263,294.4991263,28.73734246,641.8848428,900.9395689,4.680412371
Veracruz,Omealca,149,556,10.24967298,265.7569849,327.4669071,51.20739898,959.3633344,1636.025715,3.731543624
Veracruz,Orizaba,2853,20286,659.8998794,14582.57938,18614.24314,90.36060438,3282.86392,2548.862809,7.110410095
Veracruz,Otatitlan,89,325,1.639049568,39.90454256,64.81888001,14.00897066,726.4446903,554.0075214,3.651685393
Veracruz,Oteapan,199,789,6.648815797,628.5466986,756.9144492,23.40802632,1699.03594,2664.816396,3.964824121
Veracruz,Ozuluama de Mascareñas,146,839,20.32253068,672.0884421,796.364118,67.28423613,1977.799567,2636.618057,5.746575342
Veracruz,Pajapan,152,730,4.322151257,85.03374545,116.3049656,16.44654207,492.4902948,442.5607521,4.802631579
Veracruz,Panuco,972,6533,258.6077813,6249.769502,7881.536196,109.9578981,3924.208141,3351.164258,6.721193416
Veracruz,Papantla,1315,7315,145.692983,3467.959149,4553.343416,55.32504862,1984.9837,1729.073979,5.562737643
Veracruz,Paso de Ovejas,146,771,14.9226482,207.4629172,255.2997481,53.76368426,626.2211319,919.8002167,5.280821918
Veracruz,Paso del Macho,410,2140,42.34585595,639.2402438,765.9987189,54.96606432,571.901214,994.2870184,5.219512195
Veracruz,Perote,1094,5746,180.3992963,10772.94431,12989.13559,87.2100864,5169.083833,6279.312945,5.252285192
Veracruz,Platon Sanchez,193,962,11.55754472,160.3392141,217.3421971,33.37244376,654.0794223,627.5762216,4.984455959
Veracruz,Playa Vicente,528,2807,43.78283091,924.1485017,1338.57084,43.32703055,1949.913236,1324.635673,5.316287879
Veracruz,Poza Rica de Hidalgo,3582,28007,1356.2209,41337.90501,51069.23926,134.5120961,6494.752586,5065.126503,7.818816304
Veracruz,Pueblo Viejo,652,3618,53.54135034,1282.856177,1764.109997,41.10723415,1822.224221,1354.423866,5.549079755
Veracruz,Puente Nacional,61,624,58.07118939,1201.753283,1646.21023,258.5077875,17594.97983,7328.215054,10.2295082
Veracruz,Rafael Delgado,171,888,18.43369445,133.2419218,177.9599142,57.66295812,426.9704018,556.6814132,5.192982456
Veracruz,Rafael Lucio,71,367,4.145335978,265.818041,320.4716022,31.37553722,1976.065151,2425.610068,5.169014085
Veracruz,Rio Blanco,687,3897,142.5411805,2009.081055,2755.004558,101.6032137,2439.68269,1963.764547,5.672489083
Veracruz,Saltabarranca,44,188,0.336791007,13.6533138,20.26392214,4.976226463,396.0743268,299.4078331,4.272727273
Veracruz,San Andres Tenejapan,8,41,0.053325243,1.674682442,2.942520444,3.612821326,421.7058192,199.3577537,5.125
Veracruz,San Andres Tuxtla,1485,10233,392.9424877,7327.308448,9576.934971,106.6653875,3473.034109,2599.687007,6.890909091
Veracruz,San Juan Evangelista,188,925,7.886522748,220.9883039,309.4812723,23.68325149,1190.993583,929.3731902,4.920212766
Veracruz,San Rafael,256,1824,89.31697506,9460.85388,10689.99387,136.0212218,12367.87124,16279.83959,7.125
Veracruz,Santiago Sochiapan,63,411,0.513606286,17.31086677,20.99875004,3.471250917,139.9593026,141.9218035,6.523809524
Veracruz,Santiago Tuxtla,414,2074,29.63760862,665.8694391,887.2068157,39.69464349,1286.230327,1188.265852,5.009661836
Veracruz,Sayula de Aleman,218,1149,20.0446781,860.6792001,1077.16464,48.45923533,2503.067816,2604.111402,5.270642202
Veracruz,Sochiapa,9,47,0.283465764,6.082353591,7.037019993,16.75329576,207.1606906,415.8995268,5.222222222
Veracruz,Soconusco,147,796,13.19098111,231.286438,274.6972793,46.03217863,571.0480017,958.6030127,5.414965986
Veracruz,Soledad Atzompa,53,317,0.507993102,46.15552737,58.32094773,4.451394166,610.9762713,511.0493142,5.981132075
Veracruz,Soledad de Doblado,291,1448,30.6956937,413.9751033,585.8503653,58.88523193,1347.647655,1123.868872,4.975945017
Veracruz,Soteapan,269,1041,3.039538838,74.91587237,105.7414135,8.110627704,286.9269135,282.1576836,3.869888476
Veracruz,Tamalin,120,539,1.669922076,84.55983358,113.8277292,8.606071307,638.841981,586.6199198,4.491666667
Veracruz,Tamiahua,131,796,8.978286929,463.3840502,694.5471347,31.33126371,4711.297659,2423.740699,6.076335878
Veracruz,Tampico Alto,55,312,9.157908799,207.474547,279.520189,81.53408831,3176.148145,2488.605672,5.672727273
Veracruz,Tancoco,16,48,0.16278232,4.811804586,6.263685831,9.420273152,223.8018966,362.4818189,3
Veracruz,Tantima,21,87,0.235753705,4.904842499,6.796355835,7.5272575,219.0158241,216.9973127,4.142857143
Veracruz,Tantoyuca,613,4799,178.2971591,3956.16397,5124.275812,103.2027269,4485.294013,2966.05532,7.828711256
Veracruz,Tatahuicapan de Juarez,110,401,3.752413137,92.06683022,123.5024284,25.99344096,699.0703295,855.5169604,3.645454545
Veracruz,Tatatila,21,95,0.151555953,4.53559828,6.472261435,4.431460619,236.1252911,189.2474104,4.523809524
Veracruz,Tecolutla,258,1322,8.049305068,180.7377766,246.1705544,16.91314731,617.8237804,517.2519633,5.124031008
Veracruz,Tehuipango,163,860,2.87956311,89.24371104,110.1215012,9.300914438,306.7182524,355.6896033,5.27607362
Veracruz,Tempoal,280,1977,26.66542798,803.3096967,990.5191256,37.46617768,1592.698422,1391.725855,7.060714286
Veracruz,Tenampa,19,95,0.182428462,9.0159553,11.50374677,5.33416556,337.041376,336.3668647,5
Veracruz,Tenochtitlan,37,188,,15.73212968,25.44622369,,729.2863371,375.9784824,5.081081081
Veracruz,Teocelo,179,784,9.724840328,240.7414159,309.4588104,34.4559252,915.4648374,1096.438529,4.379888268
Veracruz,Tepatlaxco,24,124,0.729713849,22.85825236,27.48063804,16.34663639,450.5407213,615.6056909,5.166666667
Veracruz,Tepetlan,46,186,0.185235054,14.91804793,18.96433569,2.766353851,233.1553562,283.2188723,4.043478261
Veracruz,Tepetzintla,107,381,4.251986464,59.79139656,93.65365505,31.00019294,768.6986506,682.805884,3.560747664
Veracruz,Tequila,66,314,1.178768525,39.61670652,54.76874475,10.42788858,588.100577,484.50765,4.757575758
Veracruz,Texcatepec,17,70,0.087004343,9.452070519,12.94452287,3.452553313,556.4457527,513.6715424,4.117647059
Veracruz,Texhuacan,39,203,,5.74799859,7.418873791,,119.0082052,101.5171564,5.205128205
Veracruz,Texistepec,159,655,2.365956824,84.04521762,104.8365163,10.03374395,321.8962584,444.5993057,4.119496855
Veracruz,Tezonapa,314,1585,46.53890399,929.5621453,1339.286415,81.56134593,3212.89248,2347.154601,5.047770701
Veracruz,Tierra Blanca,983,6563,327.4141841,17969.66242,21304.36143,138.5774561,8498.035568,9017.032112,6.676500509
Veracruz,Tihuatlan,752,4880,183.8289514,4933.521436,6538.659071,104.6385197,5250.105954,3721.914317,6.489361702
Veracruz,Tlachichilco,38,181,1.857963722,24.65504706,32.27466808,28.51386928,421.1737786,495.3141203,4.763157895
Veracruz,Tlacojalpan,69,278,1.307871744,23.20714453,30.49054445,13.06826283,240.5607153,304.6617151,4.028985507
Veracruz,Tlacolulan,36,179,0.193654829,19.44783134,23.99902988,3.005195981,336.2302243,372.424424,4.972222222
Veracruz,Tlacotalpan,191,814,6.469193927,227.5271248,363.1878859,22.07614635,1878.876778,1239.3799,4.261780105
